name,lat,lon
Modern Technologies,52.391209,4.913115
Modern Technologies,52.37867,4.883832
Dynamic Technologies,52.379017,4.846494
Dynamic Technologies,52.378997999999996,4.898039
Dynamic Technologies,52.422503999999996,4.896065
Dynamic Technologies,52.350433,4.923957
Dynamic Technologies,52.358513,4.989847
Dynamic Technologies,52.363289,4.83749
Dynamic Technologies,52.38398,4.918201
Dynamic Technologies,52.350433,4.923957
Dynamic Technologies,52.383743,4.875805000000001
Dynamic Technologies,52.315277,4.955280999999999
Dynamic Technologies,52.367393,4.901857
Dynamic Technologies,52.392067,4.955082
Dynamic Technologies,52.366797999999996,4.893765
Dynamic Technologies,52.362762,4.8918870000000005
Dynamic Technologies,52.369957,4.919778
Dynamic Technologies,52.369431,4.902561
Dynamic Technologies,52.372833,4.89944
Dynamic Technologies,52.352432,4.852367
Dynamic Technologies,52.361916,4.797683999999999
Visionary Consulting,52.35614,4.9268849999999995
Visionary Consulting,52.357185,4.879663
Visionary Consulting,52.358513,4.989847
Visionary Consulting,52.373363,4.8954
Visionary Consulting,52.344418,4.891211
Visionary Consulting,52.364052,4.87625
Visionary Consulting,52.294353,4.957171
Visionary Consulting,52.391209,4.913115
Visionary Consulting,52.381847,4.888516
Visionary Consulting,52.36235,4.92664
Visionary Consulting,52.378997999999996,4.898039
Visionary Consulting,52.383743,4.875805000000001
Visionary Consulting,52.353832000000004,4.869397
Visionary Consulting,52.369263000000004,4.851646
Visionary Consulting,52.346298,4.902778
Visionary Consulting,52.358631,4.85487
Visionary Consulting,52.368259,4.871218
Visionary Consulting,52.354679,4.950392
Visionary Consulting,52.326240999999996,4.88315
Visionary Consulting,52.369957,4.919778
Visionary Consulting,52.363289,4.83749
Visionary Consulting,52.405289,4.89846
Visionary Consulting,52.34333,4.906152
Visionary Consulting,52.382549,4.8779330000000005
Visionary Consulting,52.390633,4.9140489999999994
Modern Partners,52.361916,4.797683999999999
Modern Partners,52.349133,4.839996
Modern Partners,52.363007,4.8747370000000005
Modern Partners,52.363747,4.83779
Modern Partners,52.391209,4.913115
Modern Partners,52.345936,4.894948
Modern Partners,52.389843,4.837129
Modern Partners,52.349098,4.83991
Modern Partners,52.34333,4.906152
Modern Partners,52.352539,4.855586
Modern Partners,52.351196,4.891634
Modern Partners,52.363289,4.83749
Modern Partners,52.354679,4.950392
Modern Partners,52.375237,4.872966
Modern Partners,52.325779,4.859865
Modern Partners,52.37867,4.883832
Modern Partners,52.315277,4.955280999999999
Modern Partners,52.366797999999996,4.893765
Modern Partners,52.294533,4.976122
Modern Partners,52.36235,4.92664
Modern Partners,52.359840000000005,4.861943
Modern Partners,52.399066999999995,4.935776000000001
Modern Industries,52.363113,4.931771
Modern Industries,52.350658,4.9246
Modern Industries,52.358631,4.85487
Modern Industries,52.36655,4.924116000000001
Modern Industries,52.363289,4.83749
Modern Industries,52.349777,4.786455
Modern Industries,52.349098,4.83991
Modern Industries,52.378997999999996,4.898039
Modern Industries,52.343918,4.908613
Modern Industries,52.346298,4.902778
Modern Industries,52.360535,4.890204
Modern Industries,52.361549,4.94068
Modern Industries,52.349133,4.839996
Modern Industries,52.375237,4.872966
Modern Industries,52.350719,4.853852
Modern Industries,52.352965999999995,4.902344
Modern Industries,52.368259,4.871218
Modern Industries,52.364052,4.87625
Modern Industries,52.372833,4.89944
Modern Industries,52.35614,4.9268849999999995
Modern Industries,52.392067,4.955082
Modern Industries,52.343468,4.906007
Modern Industries,52.363747,4.83779
Modern Industries,52.381847,4.855705
Green Ventures,52.33548,4.859922
Green Ventures,52.354843,4.919951999999999
Green Ventures,52.367134,4.888799
Green Ventures,52.364265,4.855049
Green Ventures,52.368259,4.871218
Green Ventures,52.358818,4.8551519999999995
Green Ventures,52.36235,4.92664
Green Ventures,52.361549,4.94068
Green Ventures,52.299873,4.963525
Green Ventures,52.360535,4.890204
Green Ventures,52.408489,4.91604
Green Ventures,52.370579,4.910195
Green Ventures,52.383263,4.919767
Green Ventures,52.349777,4.786455
Green Ventures,52.353455,4.931630999999999
Green Ventures,52.36253,4.925155999999999
Green Ventures,52.364052,4.87625
Swift Partners,52.350719,4.853852
Swift Partners,52.356907,4.9280040000000005
Swift Partners,52.399349,4.93617
Swift Partners,52.393269000000004,4.8670290000000005
Swift Partners,52.347797,4.904778
Swift Partners,52.346012,4.811514
Swift Partners,52.363007,4.8747370000000005
Swift Partners,52.388477,4.837522
Swift Partners,52.3894,4.8796550000000005
Swift Partners,52.349895000000004,4.939671
Swift Partners,52.364052,4.87625
Swift Partners,52.314575,4.955227
Swift Partners,52.357185,4.879663
Swift Partners,52.355019,4.826243
Swift Partners,52.36998,4.881528
Swift Partners,52.351723,4.860462999999999
Swift Partners,52.37867,4.883832
Swift Partners,52.3894,4.8796550000000005
Innovative Technologies,52.349895000000004,4.939671
Innovative Technologies,52.299873,4.963525
Innovative Technologies,52.36235,4.92664
Innovative Technologies,52.353455,4.931630999999999
Innovative Technologies,52.358818,4.8551519999999995
Innovative Technologies,52.367393,4.901857
Innovative Technologies,52.31477,4.95097
Innovative Technologies,52.344418,4.891211
Innovative Technologies,52.351723,4.860462999999999
Innovative Technologies,52.3894,4.8796550000000005
Innovative Technologies,52.375244,4.870329
Innovative Technologies,52.42252,4.896005000000001
Innovative Technologies,52.355019,4.826243
Innovative Technologies,52.33918,4.873016000000001
Innovative Technologies,52.353832000000004,4.869397
Innovative Technologies,52.346835999999996,4.9184220000000005
Innovative Technologies,52.357642999999996,4.833389
Innovative Technologies,52.362053,4.798889
Innovative Technologies,52.349895000000004,4.939671
Innovative Technologies,52.361549,4.94068
Innovative Technologies,52.364208000000005,4.9053580000000006
Innovative Technologies,52.361176,4.899779
Innovative Technologies,52.3894,4.879656
Innovative Technologies,52.364052,4.87625
Visionary Group,52.297112,4.975055
Visionary Group,52.374748,4.893847
Visionary Group,52.355796999999995,4.825993
Visionary Group,52.383678,4.84621
Visionary Group,52.408489,4.91604
Visionary Group,52.35918,4.909947
Visionary Group,52.33918,4.873016000000001
Visionary Group,52.294353,4.957171
Visionary Group,52.355796999999995,4.825993
Visionary Group,52.378593,4.884162
Visionary Group,52.31477,4.95097
Visionary Group,52.378372,4.896219
Visionary Group,52.380398,4.82372
Visionary Group,52.366797999999996,4.893765
Visionary Group,52.407238,4.90217
Visionary Group,52.375237,4.872966
Visionary Group,52.383263,4.919767
Visionary Group,52.378009999999996,4.847497
Visionary Group,52.373363,4.8954
Visionary Group,52.364208000000005,4.9053580000000006
Visionary Group,52.399349,4.93617
Visionary Group,52.357304,4.891811
Visionary Group,52.359138,4.802557
Visionary Group,52.364208000000005,4.9053580000000006
Visionary Group,52.350433,4.923957
Global Group,52.358631,4.85487
Global Group,52.358681,4.989475
Global Group,52.361965000000005,4.8643730000000005
Global Group,52.357185,4.879663
Global Group,52.34272,4.857848000000001
Global Group,52.326240999999996,4.88315
Global Group,52.35788,4.895567
Global Group,52.349098,4.83991
Global Group,52.405289,4.89846
Global Group,52.364208000000005,4.9053580000000006
Global Group,52.360535,4.890204
Global Group,52.396834999999996,4.951975
Global Group,52.355858000000005,4.910694
Global Group,52.314575,4.955227
Global Group,52.397453000000006,4.939774
Global Group,52.356907,4.9280040000000005
Global Group,52.42252,4.896005000000001
Global Group,52.359768,4.8917459999999995
Swift Consulting,52.355796999999995,4.825993
Swift Consulting,52.364052,4.87625
Swift Consulting,52.348960999999996,4.877658
Swift Consulting,52.375954,4.904786
Swift Consulting,52.35918,4.909947
Swift Consulting,52.383678,4.84621
Swift Consulting,52.347797,4.904778
Swift Consulting,52.372833,4.89944
Swift Consulting,52.363007,4.8747370000000005
Swift Consulting,52.325779,4.859865
Swift Consulting,52.359768,4.8917459999999995
Swift Consulting,52.35788,4.895567
Swift Consulting,52.350658,4.9246
Swift Consulting,52.33548,4.859922
Swift Consulting,52.3894,4.879656
Swift Consulting,52.346835999999996,4.9184220000000005
Swift Consulting,52.324551,4.868105
Swift Consulting,52.375244,4.870329
Swift Consulting,52.36655,4.924116000000001
Swift Consulting,52.352432,4.852367
Swift Consulting,52.370579,4.910195
NextGen Group,52.353455,4.931630999999999
NextGen Group,52.364052,4.87625
NextGen Group,52.3894,4.8796550000000005
NextGen Group,52.357867999999996,4.901590000000001
NextGen Group,52.346835999999996,4.9184220000000005
NextGen Group,52.423279,4.88978
NextGen Group,52.375244,4.870329
NextGen Group,52.369263000000004,4.851646
NextGen Group,52.378372,4.896219
NextGen Group,52.364265,4.855049
NextGen Group,52.380653,4.821771
NextGen Group,52.378326,4.90041
NextGen Group,52.396834999999996,4.951975
NextGen Group,52.355858000000005,4.910694
NextGen Group,52.350658,4.9246
NextGen Group,52.349895000000004,4.939671
NextGen Group,52.37138,4.85796
NextGen Group,52.349133,4.839996
NextGen Group,52.362465,4.913075
Green Consulting,52.357185,4.879663
Green Consulting,52.37138,4.85796
Green Consulting,52.344418,4.891211
Green Consulting,52.37664,4.8189589999999995
Green Consulting,52.390633,4.9140489999999994
Green Consulting,52.343468,4.906007
Green Consulting,52.391632,4.87755
Green Consulting,52.364052,4.87625
Green Consulting,52.370579,4.910195
Green Consulting,52.392429,4.953769
Green Consulting,52.357304,4.891811
Green Consulting,52.363049,4.8377099999999995
Green Consulting,52.336124,4.8714900000000005
Green Consulting,52.407238,4.90217
Green Consulting,52.352612,5.008277
Green Consulting,52.35918,4.909947
Green Consulting,52.363747,4.83779
Green Consulting,52.350719,4.853852
Green Consulting,52.399349,4.93617
Dynamic Consulting,52.370895000000004,4.8703
Dynamic Consulting,52.299873,4.963525
Dynamic Consulting,52.356651,4.79336
Dynamic Consulting,52.315659000000004,4.976755000000001
Dynamic Consulting,52.383743,4.875805000000001
Dynamic Consulting,52.361965000000005,4.8643730000000005
Dynamic Consulting,52.371258000000005,4.861861
Dynamic Consulting,52.31477,4.95097
Dynamic Consulting,52.374207,4.937899
Dynamic Consulting,52.35738,4.940643
Dynamic Consulting,52.358513,4.989847
Dynamic Consulting,52.36655,4.924116000000001
Dynamic Consulting,52.294533,4.976122
Dynamic Consulting,52.372833,4.89944
Dynamic Consulting,52.417384999999996,4.892918
Dynamic Consulting,52.345863,4.811772
Dynamic Consulting,52.370579,4.910195
Dynamic Consulting,52.339329,4.892342
Dynamic Consulting,52.34272,4.857848000000001
Dynamic Consulting,52.351723,4.860462999999999
Dynamic Consulting,52.355796999999995,4.825993
Dynamic Consulting,52.382301,4.7976
Dynamic Consulting,52.361549,4.94068
Dynamic Consulting,52.407238,4.90217
Swift Corporation,52.378372,4.896219
Swift Corporation,52.368259,4.871218
Swift Corporation,52.325779,4.859865
Swift Corporation,52.374103999999996,4.89364
Swift Corporation,52.346043,4.863383
Swift Corporation,52.362484,4.939544000000001
Swift Corporation,52.364564,4.883244
Swift Corporation,52.383743,4.875805000000001
Swift Corporation,52.378613,4.845948
Swift Corporation,52.406361,4.916792
Swift Corporation,52.378593,4.884162
Swift Corporation,52.370579,4.910195
Swift Corporation,52.33918,4.873016000000001
Swift Corporation,52.349319,4.849828
Swift Corporation,52.3894,4.8796550000000005
Swift Corporation,52.355796999999995,4.825993
Swift Corporation,52.378132,4.90041
